Case #,Crime,Occurred (Averaged),Location,lon,lat
24-00623,Caslty: Injury/Illness,2024-03-03 16:38,2400 Durant Av,-122.260114,37.86724
24-00624,459: PC; Burglary:second Degree; Misdemeanor 602.8(A): PC; Trespass Posted Land 3+; Misdemeanor,2024-03-03 16:48,2199 Addison St,-122.2665321343369,37.87196635
24-00625,Caslty: Injury/Illness,2024-03-03 23:14,2424 Channing Wy,-122.25951811764706,37.86675558823529
24-00626,PRODAM: Property Damage,2024-03-04 08:50,North Sproul Lot,-122.272863,37.8708393
24-00627,148.4(A)(1): PC; Tamper/Etc With Fire Alarm/Etc; Misdemeanor,2024-03-04 11:17,2424 Channing Wy,-122.25951811764706,37.86675558823529
24-00628,MP: Missing Person,2024-03-03 01:08,2520 Channing Wy,-122.25740262790698,37.86703251162791
24-00629,148(A)(1): PC; Obstruct/Resist/Etc Public/Peace Officer/Emergency Med Tech; Misde 243(B): PC; Battery On Peace Officer/Emergency Personnel/Etc; Misdemeanor 11377(A): HS; Possess Controlled Substance; Felony,2024-03-04 13:15,Hearst Field Annex,-122.2581812086218,37.86943305
24-00630,"978.5: PC; Bench Warrant/Failure To Appear On Felony Charge; Felony OUT WRTF: Other Agency Warrant, Fel 11377(A): HS; Possess Controlled Substance; Felony 626: Exclusion Order Issued SUPP: Supplemental Reports",2024-03-04 16:13,2643 Bancroft Wy,-122.25587444443686,37.86906808753832
24-00631,DEMO: Demonstration,2024-03-04 11:21,Sather Gate,-122.259509,37.8702403
24-00632,Caslty: Injury/Illness,2024-03-04 20:16,715 Kinkead Wy,-122.272863,37.8708393
24-00633,487(A): PC; Grand Theft:money/Labor/Property; Felony,2024-03-04 16:17,2309 Haste St,-122.262837,37.865683
24-00634,594(A)(1): PC; Vandalism:deface Property; Misdemeanor,2024-01-16 00:00,McCone Hall,-122.25970862318384,37.87412275
24-00635,459: PC; Burglary:first Degree; Felony,2024-03-04 21:10,1995 University Av,-122.2717944,37.8722619
24-00636,594(A)(1): PC; Vandalism:deface Property; Misdemeanor,2024-03-04 20:30,Bauer Wurster Hall,-122.25490130888858,37.87058195
24-00637,459: PC; Burglary:first Degree; Felony 10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2024-03-05 01:15,Giannini Hall,-122.26226332170472,37.8734437
24-00638,602: PC; Trespassing; Misdemeanor 626: Exclusion Order Issued,2024-03-05 03:23,Wheeler Hall,-122.25917403060896,37.87132175
24-00639,459: PC; Burglary:first Degree; Felony,2024-03-05 04:23,3800 San Pablo Av,-122.29347345,37.873
24-00640,10852: VC; Tamper With Vehicle; Misdemeanor 487(A): PC; Grand Theft:money/Labor/Property; Felony,2024-03-04 16:00,2309 Haste St,-122.262837,37.865683
24-00641,Caslty: Injury/Illness,2024-03-05 09:51,Dwinelle Hal,-122.260125,37.870618
24-00642,HAZMAT: Hazardous Condition SUPP: Supplemental Reports,2024-03-05 09:09,Stanley Hall,-122.25608574376449,37.87396185
24-00643,FIRE: Fire,2024-03-05 10:08,2700 Hearst Av,-122.25551,37.875524
24-00644,484(A): PC; Petty Theft; Misdemeanor,2024-03-05 11:14,2400 Durant Av,-122.260114,37.86724
24-00645,487(A): PC; Grand Theft:money/Labor/Property; Felony,2024-03-05 09:25,Hearst Memorial Gymnasium Hearst Gym,-122.257164,37.874153
24-00646,Lost Prop.: Lost Property,2024-03-04 14:30,2000 Carleton St,-122.268547,37.860596
24-00647,OA-BPD: Outside Assist - BPD OA-BURGLARY: Outside Assist - Burglary,2024-03-03 04:00,2431 Durant Av,-122.2599142,37.8680402
24-00648,INFO: Information Only Report,2024-03-05 14:32,Campus Unspecified Campus Location,-122.272863,37.8708393
24-00649,*INFO: Information Only Report,2024-03-05 12:43,ASUC,-122.272863,37.8708393
24-00650,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2024-03-05 17:01,Li Ka Shing Center,-122.265438120222,37.8729723
24-00651,484(A): PC; Theft Of Personal Property; Misdemeanor,2024-03-05 08:39,Lower Sproul Garage ASUC Garage,-122.2606309,37.8688322
24-00652,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2024-03-05 14:00,Evans Hall,-122.25768131042068,37.8736211
24-00653,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2024-03-05 19:56,Physics Building South,,
24-00654,484(A): PC; Theft Of Personal Property; Misdemeanor *R10851: PC; Recovered Stolen Vehicle,2024-03-05 19:05,Bauer Wurster Hall,-122.25490130888858,37.87058195
24-00656,22651(o)(1): VC; Stored Vehicle-Registration Expired Over 6 Months; Infraction,2024-03-06 00:22,MACARTHUR AVE,-122.272863,37.8708393
24-00657,"OUT WRTF: Other Agency Warrant, Fel SUPP: Supplemental Reports 466: PC; Possess/Etc Burglary Tools; Misdemeanor 11364(A): HS; Possess Unlawful Paraphernalia; Misdemeanor 496(A): PC; Receive/Etc Known Stolen Property; Felony 1203.2(A): PC; Probation Violation:rearrest/Revoke; Felony 978.5: PC; Bench Warrant/Failure To Appear On Felony Charge; Felony *10851(A): STOLEN VEHICLE",2024-03-06 07:04,1015 39th Street,-122.272863,37.8708393
24-00658,23152(F): VC; Dui Any Drug; Misdemeanor SUPP: Supplemental Reports,2024-03-06 01:39,Dwight Wy,-122.28431535220662,37.86178476620944
24-00659,Caslty: Injury/Illness,2024-03-06 02:09,600 Gooding Wy,-122.272863,37.8708393
24-00660,Caslty: Injury/Illness,2024-03-06 11:16,Peoples Park Housing Construction Site,-122.272863,37.8708393
24-00661,PRODAM: Property Damage,2024-02-22 15:00,LBNL Lot,-122.272863,37.8708393
24-00662,INFO: Information Only Report,2024-03-06 03:43,University Village UVA,-122.272863,37.8708393
24-00663,Found Prop.: Found Property,2024-03-06 15:47,Valley Life Science Building,-122.262078,37.871144
24-00664,INFO: Information Only Report *STALKING ** - VAWA PROTECTION,2023-10-18 20:10,ON CAMPUS Rev 090418,-122.272863,37.8708393
24-00665,647(F): PC; Disorderly Conduct:alcohol; Misdemeanor 626.6(A): PC; Nnstdnt Refuse Leave Univ; Misdemeanor 626: Exclusion Order Issued,2024-03-06 19:11,Upper Sproul Plaza,-122.25940006990032,37.8695157
24-00666,MISC: Miscellaneous Report,2024-03-06 19:08,735 Gooding Wy,-122.272863,37.8708393
24-00667,Caslty: Injury/Illness,2024-03-06 20:38,Moffitt Library,-122.2598416,37.873349
24-00668,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2024-03-06 03:30,2220 Piedmont Av,-122.25286288751197,37.87097791199431
24-00669,484(A): PC; Theft Of Personal Property; Misdemeanor,2024-03-06 17:00,675 Kula Gulf Wy,-122.3033197,37.883893
24-00670,484(A): PC; Theft Of Personal Property; Misdemeanor,2024-03-03 12:35,2650 Durant Av,-122.2552301968402,37.86782
24-00671,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2024-03-06 19:45,Pimentel Hall,-122.2560332482143,37.873411
24-00672,502(C)(1)(B): PC; Alter/Etc Computer Systems/Etc:illegal Use; Misdemeanor,2024-03-03 12:49,2495 Bancroft Wy,-122.2598545,37.869332
24-00677,INFO: Information Only Report,2024-03-06 16:15,Sather Gate Rev 090418,-122.2578158,37.8720577
24-00673,SUPP: Supplemental Reports 11364(A): HS; Possess Unlawful Paraphernalia; Misdemeanor 466: PC; Possess/Etc Burglary Tools; Misdemeanor,2024-03-07 01:10,Regatta Bl  S 34th Street,-122.272863,37.8708393
24-00674,148.4(A)(1): PC; Tamper/Etc With Fire Alarm/Etc; Misdemeanor,2024-03-07 05:50,Sutardja Dai Hall,-122.2583368484039,37.8748734
24-00675,INFO: Information Only Report *STALKING,2023-01-08 00:00,Campus Unspecified Campus Location Campus Unspecified,-122.288608,37.868541
24-00678,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2024-03-06 16:58,Minor Hall,-122.25473783871234,37.8715126
24-00679,INFO: Information Only Report,2024-03-07 12:23,Spieker Plaza,-122.26162743874892,37.869232972407
24-00680,647(H): PC; Disorderly Conduct:loiter/Etc Private Property; Misdemeanor 626: Exclusion Order Issued,2024-03-07 12:54,2400 Durant Av,-122.260114,37.86724
24-00681,25661(A): BP; Possess/Use False Evidence Of Age; Misdemeanor,2024-03-07 13:53,Sproul Hall,-122.25877388866844,37.8696038
24-00682,Civil: Civil Information Report,2024-03-07 03:07,2481 Hearst Av,-122.2610082371418,37.875085019678735
24-00683,Caslty: Injury/Illness,2024-03-07 16:57,200 Centennial Dr,-122.2388985,37.8756959
24-00685,"978.5: PC; Bench Warrant/Failure To Appear On Misdemeanor Charge; Misdemeanor OUT WRTM: Other Agency Warrant, Misd",2024-03-07 17:40,Upper Sproul Plaza,-122.25940006990032,37.8695157
24-00686,415.5(A)(3): PC; Use Offensive Words Within University/Etc; Misdemeanor,2024-03-07 17:19,Upper Sproul Plaza Rev 090418,-122.259346,37.869473
24-00687,148(A)(1): PC; Obstruct/Resist/Etc Public/Peace Officer/Emergency Med Tech; Misde 11377(A): HS; Possess Controlled Substance; Felony 11364(A): HS; Possess Unlawful Paraphernalia; Misdemeanor 11350(A): HS; Possess Narcotic Controlled Substance; Felony 1203.2(A): PC; Probation Violation:rearrest/Revoke; Felony 626: Exclusion Order Issued SUPP: Supplemental Reports,2024-03-07 19:37,Red Oak Av,-122.272863,37.8708393
24-00688,485: PC; Appropriate Lost Property; Misdemeanor,2024-03-07 16:35,2495 Bancroft Wy,-122.2598545,37.869332
24-00689,532(A): PC; Obtain Money/Etc By False Pretenses; Misdemeanor,2024-03-07 02:06,2650 Haste St,-122.2560025249778,37.86647419644383
24-00691,SUPP: Supplemental Reports 496(A): PC; Receive/Etc Known Stolen Property; Misdemeanor 466: PC; Possess/Etc Burglary Tools; Misdemeanor 11364(A): HS; Possess Unlawful Paraphernalia; Misdemeanor 22651(h)(1): VC; Stored Vehicle-Subsequent to Arrest; Infraction,2024-03-08 03:14,Ohlone Av,-122.28625819274318,37.87527609510227
24-00692,22500 (C): VC; Parking/Stopping Adjacent to Safety Zone; Infraction 23222 (A): VC; Poss Open Container While Driving; Infraction 23222 (B): VC; Possess Marijuana 1 Oz Or Less While Driving; Infraction,2024-03-08 06:16,2509 Haste St,-122.2581577,37.8662081
24-00693,OA-BPD: Outside Assist - BPD OA-BATTERY: Outside Assist - Battery,2024-03-08 07:30,Bancroft Wy,-122.28565157020569,37.86528873030079
24-00694,242: PC; Battery On Person; Misdemeanor,2024-03-08 11:13,Sather Gate,-122.259509,37.8702403
24-00695,Lost Prop.: Lost Property,2024-03-08 06:10,2301 Bancroft Wy,-122.260816,37.868605
24-00696,484(A): PC; Theft Of Personal Property; Misdemeanor,2024-03-08 12:07,2650 Durant Av,-122.2552301968402,37.86782
24-00697,626.10(B): PC; Poss Wpn Univ Not F/Arm; Felony,2024-03-08 16:30,Sather Gate,-122.259509,37.8702403
24-00698,INFO: Information Only Report,2024-03-08 20:03,6th EAST Red Oak Av,-122.272863,37.8708393
24-00699,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2024-03-08 20:00,Wheeler Hall,-122.25917403060896,37.87132175
24-00700,Caslty: Injury/Illness,2024-03-08 23:22,2650 Haste St,-122.2560025249778,37.86647419644383
24-00701,"OTHER CRIME: Other Criminal Code Violation *HS 11357(A)(1): Possess Marijuana Up to 285g, Conc Cannabis Up to 4g",2024-03-08 22:40,Hill Terrace,-122.272863,37.8708393
24-00702,12500 (A): VC; Drive Without Licence; Misdemeanor 24250: VC; During Darkness Vehicle Shall Be Equipped With Lighting; Infractio,2024-03-09 01:50,West Crescent,-122.272863,37.8708393
24-00703,Caslty: Injury/Illness,2024-03-09 02:47,Faculty Club,-122.25582915900996,37.87183885
24-00704,602: PC; Trespassing; Misdemeanor 626: Exclusion Order Issued,2024-03-09 08:30,Anthropology  Art Practice Building AAPB,-122.25521364874076,37.8698277
24-00705,INFO: Information Only Report *Theft,2024-03-09 12:02,2299 Piedmont Av,-122.2519432,37.8697156
24-00706,653.2(A): PC; Electr Dist Harrass Matrl; Misdemeanor,2024-03-03 23:59,2700 Hearst Av,-122.25551,37.875524
24-00707,Caslty: Injury/Illness,2024-03-10 04:05,2400 Durant Av,-122.260114,37.86724
24-00708,OA-NON-CRIMINAL: Outside Assist - Non-Criminal,2024-03-10 05:45,I80 WB BEFORE SUISUN VALLEY ROAD,-122.272863,37.8708393
24-00709,11364(A): HS; Possess Unlawful Paraphernalia; Misdemeanor 11377(A): HS; Possess Controlled Substance; Misdemeanor 1203.2(A): PC; Probation Violation:rearrest/Revoke; Misdemeanor,2024-03-10 14:28,2155 Center St,-122.2663989146527,37.87094645
24-00710,RULES: Rules Violation,2024-03-10 15:07,Wheeler Hall,-122.25917403060896,37.87132175
24-00711,594(A)(1): PC; Vandalism:deface Property; Felony,2024-03-10 16:18,2601 Warring St,-122.250147,37.864041
24-00712,INFO: Information Only Report,2024-03-10 19:06,Haas Pavilion Rev 090418,-122.26220609544905,37.86939045
24-00713,459: PC; Burglary: Second Degree; Felony,2024-03-10 12:30,Tolman Construction Site,-122.272863,37.8708393
24-00714,Caslty: Injury/Illness,2024-03-11 08:54,Sather Gate,-122.259509,37.8702403
24-00715,11364(A): HS; Possess Unlawful Paraphernalia; Misdemeanor 602(M): PC; Trespass:occupy Property Without Consent; Misdemeanor,2024-03-11 09:04,Gill Tract,-122.272863,37.8708393
24-00716,653M(A): PC; Annoying Telephone Call:obscene/Threatening; Misdemeanor,2023-09-10 00:00,Campus Unspecified Campus Location Campus Unspecified,-122.288608,37.868541
24-00717,Lost Prop.: Lost Property,2024-03-02 12:00,Minor Hall,-122.25473783871234,37.8715126
24-00718,DEMO: Demonstration,2024-03-11 11:18,Sather Gate,-122.259509,37.8702403
24-00719,Caslty: Injury/Illness,2024-03-11 15:04,Bauer Wurster Hall,-122.25490130888858,37.87058195
24-00720,484G: PC; Theft By Use Of Access Card Information; Felony,2024-03-06 12:00,Sutardja Dai Hall,-122.2583368484039,37.8748734
24-00721,OA-BPD: Outside Assist - BPD OA-BATTERY: Outside Assist - Battery,2024-03-11 15:18,Bancroft Wy,-122.28565157020569,37.86528873030079
24-00722,484(A): PC; Petty Theft; Misdemeanor 11364(A): HS; Possess Unlawful Paraphernalia; Misdemeanor 626: Exclusion Order Issued,2024-03-11 15:29,2495 Bancroft Wy,-122.2598545,37.869332
24-00723,Lost Prop.: Lost Property,2024-02-21 14:00,2220 Piedmont Av,-122.25286288751197,37.87097791199431
24-00724,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2024-03-11 13:10,2401 Bancroft Wy,-122.2612423,37.8685817
24-00725,Lost Prop.: Lost Property,2024-03-09 20:00,Sutardja Dai Hall,-122.2583368484039,37.8748734
24-00726,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2024-03-11 01:50,Memorial Stadium,-122.25073605072416,37.8709949
24-00727,25661: BP; Possess/Use False Evidence of Age; Misdemeanor,2024-03-11 15:24,Sproul Hall,-122.25877388866844,37.8696038
24-00728,Caslty: Injury/Illness,2024-03-11 21:18,2205 Piedmont Av,-122.2536120546094,37.87131674150476
24-00729,594(A)(1): PC; Vandalism:deface Property; Felony,2024-03-11 21:42,2495 Bancroft Wy,-122.2598545,37.869332
24-00730,Caslty: Injury/Illness,2024-03-11 21:56,2301 Bancroft Wy,-122.260816,37.868605
24-00731,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2024-03-11 18:57,North Gate Hall,-122.25945332794014,37.87487345
24-00732,245(A)(1): PC; Assault W/Deadly Weapon:not F/Arm; Felony 166(A)(4): PC; Contempt Of Court:disobey Court Order/Etc; Misdemeanor 3056: PC; Violation Parole:felony; Felony,2024-03-12 09:38,2701 Hearst Av,-122.256722,37.875615
24-00733,SUPP: Supplemental Reports WELFARE: Welfare Check,2024-03-12 09:39,2520 Channing Wy,-122.25740262790698,37.86703251162791
24-00734,459: PC; Burglary: Second Degree; Felony,2024-03-12 01:25,2645 Haste St,-122.2544244,37.8673072
24-00735,Caslty: Injury/Illness,2024-03-12 10:38,2401 Durant Av,-122.26110790700152,37.8680285
24-00736,Lost Prop.: Lost Property,2024-02-20 00:00,2220 Piedmont Av,-122.25286288751197,37.87097791199431
24-00737,Lost Prop.: Lost Property,2024-02-23 10:58,2220 Piedmont Av,-122.25286288751197,37.87097791199431
24-00738,INFO: Information Only Report *MOTOR VEHICLE THEFT - UNFOUNDED,2024-03-12 14:57,2645 Haste St,-122.2544244,37.8673072
24-00739,211: PC; Robbery:first Degree; Felony,2024-03-12 15:21,Physics Building,-122.272863,37.8708393
24-00740,Caslty: Injury/Illness,2024-03-12 17:23,Witter Field,-122.249073,37.871156
24-00741,484(A): PC; Theft Of Personal Property; Misdemeanor *ROBBERY,2024-03-12 18:14,Optometry BUILDING,-122.272863,37.8708393
24-00742,487(A): PC; Grand Theft:money/Labor/Property; Felony,2024-03-10 11:59,2530 Ridge Rd,-122.25880923634372,37.87602295
24-00743,502(C)(1)(A): PC; Access Computer/Alter/Etc Data:devise Scheme/Etc Defraud/Etc; Misd,2024-03-12 17:49,2601 Warring St,-122.250147,37.864041
24-00744,422(A): PC; Threaten Crime With Intent To Terrorize; Misdemeanor,2024-03-12 20:44,Memorial Stadium,-122.25073605072416,37.8709949
24-00745,22500 (C): VC; Parking/Stopping Adjacent to Safety Zone; Infraction 22651(n): VC; Posted Tow Away Zone; Infraction,2024-03-12 20:38,Minor Hall,-122.25473783871234,37.8715126
24-00747,23152(G): VC; Dui Combined Alcohol And Drug; Misdemeanor SUPP: Supplemental Reports,2024-03-13 01:03,2500 Dwight Wy,-122.2584437,37.8651278
24-00748,484(A): PC; Theft Of Personal Property; Misdemeanor,2024-03-13 00:30,786 Red Oak Av,-122.272863,37.8708393
24-00749,459: PC; Burglary: Second Degree; Felony,2024-03-13 03:15,555 Ohlone Av,-122.272863,37.8708393
24-00750,REPO: Repossessed Vehicle,2024-03-13 11:10,Foothill Lot,-122.25298596214569,37.8741938
24-00751,Caslty: Injury/Illness,2024-03-13 14:23,Hearst Memorial Gymnasium,-122.25660784649196,37.86959085
24-00752,INFO: Information Only Report,2024-03-13 15:27,Sather Gate,-122.259509,37.8702403
24-00753,INFO: Information Only Report,2024-03-13 15:28,Unknown Location,-122.272863,37.8708393
24-00754,459: PC; Burglary: Second Degree; Felony,2024-03-13 06:00,540 Red Oak Av,-122.272863,37.8708393
24-00755,Caslty: Injury/Illness,2024-03-13 16:21,Evans Hall,-122.25768131042068,37.8736211
24-00756,484(A): PC; Theft Of Personal Property; Misdemeanor,2024-03-12 06:00,2100 Channing Wy,-122.267354,37.86574
24-00757,WELFARE: Welfare Check,2024-03-13 17:23,1301 S 46th St,-122.272863,37.8708393
24-00758,23152(A): VC; Dui Alcohol; Misdemeanor 23152(B): VC; Dui Alcohol/008 Percent; Misdemeanor,2024-03-13 23:05,Hillegass Av,-122.25575127820552,37.85917692174222
24-00759,11377(A): HS; Possess Controlled Substance; Misdemeanor 1203.2(A): PC; Probation Violation:rearrest/Revoke; Felony 626: Exclusion Order Issued,2024-03-14 02:31,Upper Sproul Plaza,-122.25940006990032,37.8695157
24-00760,PRODAM: Property Damage,2024-03-13 19:42,Minor Hall,-122.25473783871234,37.8715126
24-00761,INFO: Information Only Report,2024-03-14 10:05,Campus Unspecified Campus Location Campus Unspecified,-122.288608,37.868541
24-00762,528.5(A): PC; Impersonate Without Consent:harm/Defraud/Etc:internet Website; Mis,2024-02-25 16:59,Campus Unspecified Campus Location Campus Unspecified,-122.288608,37.868541
24-00763,INFO: Information Only Report,2024-02-22 05:34,2437 Piedmont Av,-122.25119079337728,37.8664916
24-00764,Caslty: Injury/Illness,2024-03-14 13:14,17 Gauss Wy,-122.243996,37.880633
24-00765,DEMO: Demonstration INFO: Information Only Report,2024-03-14 12:35,California Hall,-122.26040950733994,37.87199425
24-00766,484(A): PC; Petty Theft; Misdemeanor,2024-03-08 01:30,Cesar Chavez Center,-122.26015656396348,37.8697482
24-00767,OA-BPD: Outside Assist - BPD *OA-NON-CRIMINAL,2024-03-14 16:21,2100 MLK JR Wy,-122.273237,37.870077
24-00769,HAZMAT: Hazardous Condition,2024-03-14 17:33,Latimer Hall,-122.255914566482,37.87310845
24-00770,Caslty: Injury/Illness,2024-03-14 22:14,2301 Bancroft Wy,-122.260816,37.868605
24-00771,Caslty: Injury/Illness,2024-03-15 00:14,2650 Haste St,-122.2560025249778,37.86647419644383
24-00772,Caslty: Injury/Illness,2024-03-15 02:44,2424 Channing Wy,-122.25951811764706,37.86675558823529
24-00773,INFO: Information Only Report,2024-03-15 09:49,Sproul Hall,-122.25877388866844,37.8696038
24-00774,5150: WI; 72 Hour Mental Health Hold;,2024-03-15 09:39,Memorial Pool,-122.260216271875,37.8730669
