Case #,Crime,Occurred (Averaged),Location,lon,lat
21-01000,594: PC; Malicious Mischief/Vandalism,2021-07-29 22:37,Senior Hall,-122.25540894661444,37.8718699
21-01001,FIRE: Fire,2021-07-30 01:49,2610 Channing Wy,-122.2563729387755,37.86716195918368
21-01002,INFO: Information Only Report,2021-07-30 12:17,Leconte Hall,-122.25719,37.8727
21-01003,Caslty: Injury/Illness,2021-07-30 15:27,Uva Uva,-122.272863,37.8708393
21-01005,OA-ASSAULT: Outside Assist - Assault 245 (A)(2): PC; Assault With Firearm On Person Scanned: Add Scanned Documents to Report,2021-07-22 18:00,Unknown,-122.272863,37.8708393
21-01006,OABPD: Outside Assist - BPD 273 A(B): PC; Willful Cruelty to Child Other Than Gbi/Death Scanned: Add Scanned Documents to Report,2020-01-16 12:00,1300 block Sacramento Street,-122.283367,37.880798
21-01007,594 (A)(1): PC; Maliciously Deface W/Paint/Etc,2021-07-30 22:18,Hearst Mining Building Hearst Mining Building,-122.25726679499158,37.874424950000005
21-01008,594 (A)(1): PC; Maliciously Deface W/Paint/Etc,2021-07-30 22:18,Cory Hall,-122.2579707,37.8752985
21-01009,FIRE: Fire,2021-07-31 05:02,1075 Monroe St,-122.272863,37.8708393
21-01010,417 (A)(1): PC; Exhibit Deadly Weapon Other Than Firearm 5150: WI; 72 Hour Mental Health Hold,2021-07-31 15:54,Valley Life Science Bldg VLSB,37.8663112,-122.2548173
21-01011,484: PC; Petty Theft,2021-07-31 21:21,GRAYWHALE COVE BEACH,-122.272863,37.8708393
21-01012,10851 (A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft,2021-07-27 13:00,685 Libertyship Wy,-122.272863,37.8708393
21-00733,459V-F: PC; Burglary Vehicle 664: PC; Attempt Crime [state Specific Crime] 10851 (A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft,2021-05-31 07:00,Uva Grounds Shop Uva Grounds Shop,-122.272863,37.8708393
21-00734,484 (A): PC; Petty Theft,2021-05-29 22:30,2415 Bowditch St,-122.25621929426624,37.866137951654
21-00735,594 (B)(1): PC; Vandalism ($400 Or More),2021-05-31 19:45,405 Red Oak Av,-122.272863,37.8708393
21-00736,242: PC; Battery,2021-06-01 15:42,Peoples Park Peoples Park,-122.257299,37.865746
21-00737,594 (A)(1): PC; Vandalism: Deface Property 11377 (A): HS; Possession of Methamphetamine,2021-06-01 17:01,Moffitt Library Moffitt Library Peoples Park,-122.272863,37.8708393
21-24268,11364 (A): HS; Possession of Drug Paraphernalia manually added,,Rev 090418,-122.272863,37.8708393
21-00738,626: Exclusion Order Issued,2021-06-02 00:48,Asuc Garage Asuc Garage,-122.272863,37.8708393
21-00739,Lost Prop.: Lost Property,2021-06-02 13:28,Stanley Hall,-122.25608574376449,37.87396185
21-00740,484: PC; Petty Theft,2021-05-27 03:30,1601 Allston Wy,-122.279369,37.86802
21-00741,23103 (A): VC; Reckless Driving:highway 2800.1 (A): VC; Evading Peace Officer,2021-06-02 22:50,West Cr West Cr Rev 090418,-122.272863,37.8708393
21-00742,487 (A): PC; Grand Theft:money/Labor/Property Over $950,2021-06-02 23:35,540 Red Oak Av,-122.272863,37.8708393
21-00743,"OUT WRTF: Other Agency Warrant, Fel 148.9: PC; False Identification to Peace Officer (Amended)",2021-06-03 18:13,2601 Warring St,-122.250147,37.864041
21-00744,452: PC; Unlawfully Causing Fire,2021-06-03 20:36,10THMONROE Rev 090418,-122.272863,37.8708393
21-00745,415: PC; Disturb The Peace,2021-06-04 08:35,Uva Uva,-122.272863,37.8708393
21-00746,470 (D): PC; Forgery:false Checks/Records/Certificates/Etc,2021-06-04 10:03,Asuc ASUC,-122.272863,37.8708393
21-00747,484 (A): PC; Theft,2021-06-04 14:22,605 Ohlone Av,-122.272863,37.8708393
21-00748,626.6: PC; Nonstudent Refuse to Leave Campus (Amended) 647 (E): PC; Disorderly Conduct:lodge Without Owners Consent Scanned: Add Scanned Documents to Report,2021-06-04 16:14,Uva Uva Rev 090418,-122.272863,37.8708393
21-00749,594 (A)(1): PC; Maliciously Deface W/Paint/Etc,2021-06-05 13:00,Giannini Hall,-122.26226332170472,37.8734437
21-00750,594: PC; Malicious Mischief/Vandalism,2021-06-05 12:57,Gpb Garage Gpb Garage,-122.272863,37.8708393
21-00751,594 (A)(1): PC; Maliciously Deface W/Paint/Etc,2021-06-05 15:48,Memorial POOL Rev 090418,-122.260216271875,37.8730669
21-00752,594 (A)(2): PC; Vandalism: Damage Property,2021-06-06 00:10,810 Ohlone Av,-122.272863,37.8708393
21-00753,594 (A)(1): PC; Maliciously Deface W/Paint/Etc,2021-06-06 22:27,Spieker Pz Spieker Pz,-122.261621,37.869196
21-00754,594 (A)(1): PC; Maliciously Deface W/Paint/Etc,2021-06-06 22:38,Moffitt Library Moffitt Library Rev 090418,-122.260681,37.872367
21-00755,626: Exclusion Order Issued 626.6 (A): PC; Nonstudent Refuse to Leave Campus Scanned: Add Scanned Documents to Report,2021-06-07 01:54,2301 Bancroft Wy,-122.260816,37.868605
21-00756,594 (A)(1): PC; Maliciously Deface W/Paint/Etc,2021-06-07 11:00,Asuc Garage Asuc Garage,-122.272863,37.8708393
21-00758,PRODAM: Property Damage,2021-06-07 10:34,Underhill Lot,-122.272863,37.8708393
21-00759,FIRE: Fire 594 (A)(2): VC; Vandalism Less Than $400,2021-06-07 21:28,Uva Uva,-122.272863,37.8708393
21-00760,Caslty: Injury/Illness,2021-06-07 21:36,Ucpd Ucpd,-122.272863,37.8708393
21-00761,594: PC; Malicious Mischief/Vandalism,2021-06-07 23:30,University EXTENSION LOT,-122.272863,37.8708393
21-00762,Lost Prop.: Lost Property,2021-05-31 10:45,Campus Campus,-122.272863,37.8708393
21-00763,422.6 (A): PC; Violate Civil Rights By Force Or Threat of Force OABPD: Outside Assist - BPD,2021-06-08 13:15,Dwight Wy,-122.28431535220662,37.86178476620944
21-00764,Civil: Civil Information Report,2021-06-08 15:40,2301 Bancroft Wy,-122.260816,37.868605
21-00766,FIRE: Fire,2021-06-08 16:06,2420 Bowditch St,-122.25621354959466,37.86610367095072
21-00767,OA Assist: Outside Agency Assist Caslty: Injury/Illness,2021-06-08 18:01,1070 Jackson St,-122.272863,37.8708393
21-00768,Lost Prop.: Lost Property 273.5 (A): PC; Inflict Corporal Injury On Spouse/ Cohabitant 166 (C)(4): PC; Violate Protective Order:domestic Violence:w/Prior,2021-05-31 02:30,77 Plaza Drive,-122.24298360325442,37.85525535
21-00769,594: PC; Malicious Mischief/Vandalism,2021-06-09 00:49,Centennial Dr,-122.24849847257846,37.8719471782372
21-00770,10851 (A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft Scanned: Add Scanned Documents to Report,2021-06-08 19:30,730 Kinkead Wy,-122.272863,37.8708393
21-00771,484: PC; Theft,2021-06-09 13:16,Memorial Glade Memorial Glade,-122.259436,37.873221
21-00772,594 (A): PC; Vandalism,2021-05-16 17:07,2158 University Av,-122.26709352824724,37.87245188582549
21-00773,459.5 (A): PC; Burglary: Retail Merchandise Less Than $950 626: Exclusion Order Issued Scanned: Add Scanned Documents to Report SUPP: Supplemental Reports 626.6: PC; Nonstudent Refuse to Leave Campus (Amended),2021-06-09 16:42,Lower Sproul Pz Lower Sproul Pz,-122.26022867883118,37.86920445
21-00774,Found Prop.: Found Property,2021-06-09 18:18,Hearst Gym Hearst Gym,-122.272863,37.8708393
21-00776,MISC: Miscellaneous Report,2021-06-09 22:52,Ucpd Ucpd Rev 090418,-122.272863,37.8708393
21-00778,422: PC; Threaten Crime With Intent to Terrorize 594 (A): PC; Vandalism [under $1000],2021-06-10 18:01,Sproul Hall,-122.25877388866844,37.8696038
21-00779,OABPD: Outside Assist - BPD 484: PC; Petty Theft,2021-06-10 17:05,Upper Sproul Pz Upper Sproul Pz Rev 090418,-122.272863,37.8708393
21-00780,Caslty: Injury/Illness,2021-06-11 14:22,Lbnl59 2005 LBNL59,-122.272863,37.8708393
21-00781,Caslty: Injury/Illness,2021-06-11 16:33,Lbnl90 Lbnl90,-122.272863,37.8708393
21-00782,PRODAM: Property Damage,2021-06-11 22:53,Campus Campus Rev 090418,-122.272863,37.8708393
21-00783,594 (A)(1): PC; Maliciously Deface W/Paint/Etc,2021-06-12 02:39,2400 Durant Av,-122.260114,37.86724
21-00784,242: PC; Battery,2021-06-12 03:22,Peoples Park Peoples Park,-122.257299,37.865746
21-00785,MP: Missing Person,2021-06-12 04:40,Peoples Park Peoples Park,-122.257299,37.865746
21-00787,Civil: Civil Information Report,2021-06-12 10:30,625 West End Wy,-122.272863,37.8708393
21-00788,MISC: Miscellaneous Report,2021-06-12 14:32,Peoples Park Peoples Park,-122.257299,37.865746
21-00789,5150: WI; 72 Hour Mental Health Hold,2021-06-12 18:07,Ucpd Ucpd,-122.272863,37.8708393
21-00790,594 (A)(1): PC; Maliciously Deface W/Paint/Etc OABPD; Outside Assist - BPD 211: PC; Robbery,2021-06-12 14:50,Zellerbach Hall,-122.26078800973944,37.8690496
21-00792,594 (A)(1): PC; Maliciously Deface W/Paint/Etc,2021-06-13 20:10,2301 Bancroft Wy,-122.260816,37.868605
21-00793,594 (A)(1): PC; Maliciously Deface W/Paint/Etc,2021-06-13 22:20,Moffitt Library Moffitt Library Rev 090418,-122.260681,37.872367
21-00794,"314: PC; Indecent Exposure 148.9 (A): PC; False Identification to Police Officer OUT WRTM: Other Agency Warrant, Misd 626: Exclusion Order Issued",2021-06-14 00:21,Max Martinez Max Martinez,-122.272863,37.8708393
21-00795,594 (A): PC; Vandalism [under $1000] 602: PC; Tresspassing,2021-06-14 07:38,3200 Regatta Blvd,-122.272863,37.8708393
21-00796,484 (A): PC; Theft,2021-06-12 15:21,Leconte Hall,-122.25719,37.8727
21-00797,484 G: PC; Theft By Use of Access Card Information,2021-06-14 15:34,Lhs Lhs,-122.272863,37.8708393
21-00798,HAZMAT: Hazardous Condition,2021-06-14 17:15,Latimer Hall,-122.255914566482,37.87310845
21-00799,"OUT WRTM: Other Agency Warrant, Misd",2021-06-15 00:48,2650 Haste St,-122.2560025249778,37.86647419644383
21-00800,415: PC; Disturb The Peace,2021-06-15 01:25,Peoples Park Peoples Park,-122.257299,37.865746
21-00801,459V-F: PC; Burglary Vehicle,2021-06-14 22:17,2000 Carleton St,-122.268547,37.860596
21-00802,484: PC; Petty Theft,2021-06-15 04:41,CKC12 2601 Warring St,-122.250147,37.864041
21-00803,5150: WI; 72 Hour Mental Health Hold,2021-06-15 09:11,Stephens Hall,-122.25769072017832,37.87133
21-00804,459: PC; Burglary: First Degree,2021-06-13 02:00,2536 Channing Wy,-122.25736188372092,37.86703753488372
21-00805,Caslty: Injury/Illness,2021-06-15 13:36,Lbnl65 Lbnl65,-122.272863,37.8708393
21-00806,Lost Prop.: Lost Property,2021-06-15 14:46,Hearst Gym Hearst Gym,-122.272863,37.8708393
21-00807,484: PC; Theft,2021-06-10 20:21,Max Martinez Max Martinez Rev 090418,-122.272863,37.8708393
21-00809,Lost Prop.: Lost Property,2021-06-16 08:34,Gpb Gpb,-122.272863,37.8708393
21-00810,FIRE: Fire,2021-06-16 12:42,Peoples Park Peoples Park,-122.257299,37.865746
21-00811,532 (A): PC; Obtain Money/Etc By False Pretenses [over $400],2021-06-11 12:00,Unknown Internet,-122.272863,37.8708393
21-00813,594: PC; Malicious Mischief/Vandalism,2021-06-16 18:37,Eshleman Hall,-122.26038899477012,37.8687633
21-00814,459: PC; Burglary: First Degree,2021-06-17 02:40,425 Libertyship Wy,-122.272863,37.8708393
21-00815,,2021-06-17 05:25,,,
21-00816,Caslty: Injury/Illness,2021-06-17 11:47,Peoples Park Peoples Park,-122.257299,37.865746
21-00817,OA Assist: Outside Agency Assist,2021-06-17 15:19,UCSF Childrens Hospital,-122.272863,37.8708393
21-00818,Lost Prop.: Lost Property,2021-06-17 15:03,Dwinelle Hall,-122.2607432628604,37.8707285
21-00819,Caslty: Injury/Illness,2021-06-17 17:02,Hilgard Way,-122.26389410326315,37.870935393422485
21-00820,148.4 (A)(1): PC; Tamper/Etc With Fire Alarm/Etc 626: Exclusion Order Issued,2021-06-17 20:16,2400 Bancroft Wy,-122.2609415,37.8683702
21-00821,484 (A): PC; Theft,2021-06-16 12:45,675 Kula Gulf Wy,-122.3033197,37.883893
21-00822,Caslty: Injury/Illness,2021-06-18 15:24,Barrows Hall,-122.25802,37.8702
21-00823,Civil: Civil Information Report,2021-06-18 16:30,Uva Monroe Street,-122.272863,37.8708393
21-00824,594 (A)(1): PC; Maliciously Deface W/Paint/Etc,2021-06-18 21:40,University Hall,-122.2665321343369,37.87196635
21-00825,594 (A)(1): PC; Maliciously Deface W/Paint/Etc,2021-06-19 20:34,Asuc Garage Asuc Garage Rev 090418,-122.272863,37.8708393
21-00827,Found Prop.: Found Property,2021-06-20 00:37,2650 Durant Av,-122.2552301968402,37.86782
21-00828,594 (A)(1): PC; Maliciously Deface W/Paint/Etc,2021-06-20 20:35,Lower Sproul Pz Lower Sproul Pz Rev 090418,-122.26022867883118,37.86920445
21-00829,10-42: Welfare Check,2021-06-21 02:33,335 Ohlone Av,-122.272863,37.8708393
21-00830,PRODAM: Property Damage,2021-06-21 05:08,2151 Berkeley Wy,-122.26776987710174,37.87326659826463
21-00831,"OUT WRTM: Other Agency Warrant, Misd",2021-06-21 05:05,Durant Av,-122.2636587081442,37.86721299757068
21-00832,487 (A): PC; Grand Theft:money/Labor/Property Over $950,2021-06-21 07:54,1125 Jackson St,-122.272863,37.8708393
21-00833,5150: WI; 72 Hour Mental Health Hold,2021-06-21 10:37,Centennial Dr,-122.24849847257846,37.8719471782372
21-00834,289: PC; Sexual Penetration By Foreign Object/Etc OABPD: Outside Assist - BPD,2021-06-20 02:45,2400 BLOCK Haste St,-122.26019,37.865376
21-00835,487 (A): PC; Grand Theft:money/Labor/Property Over $950,2021-06-20 00:00,Latimer Hall,-122.255914566482,37.87310845
21-00836,TRAFFIC INF: VC; Traffic Violations,2021-06-21 20:18,BARROWS LANE,-122.2584857382614,37.869530343119656
21-00837,484: PC; Theft,2021-06-20 21:00,335 Ohlone Av,-122.272863,37.8708393
21-00838,MP: Missing Person,2021-05-25 10:40,Peoples Park Peoples Park Rev 090418,-122.272863,37.8708393
21-00839,Found Prop.: Found Property,2021-06-23 07:53,East Asian Library East Asian Library,-122.260006,37.873572
21-00840,242: PC; Battery,2021-06-23 10:00,Alumni House Alumni House,-122.26113980585384,37.8697481
21-00841,Found Prop.: Found Property,2021-06-23 23:57,435 Gooding Wy,-122.272863,37.8708393
21-00842,602: PC; Tresspassing,2021-06-24 01:15,485 Ohlone Av,-122.272863,37.8708393
21-00843,664/487: PC; Attempt Grand Theft 602 (H): PC; Trespass:destroy Fence/Etc (Amended) 594: PC; Malicious Mischief/Vandalism,2021-06-24 03:57,1301 S 46th Street,-122.272863,37.8708393
21-00844,602: PC; Tresspassing,2021-06-24 09:57,Witter Field Witter Field,-122.249073,37.871156
21-00845,Lost Prop.: Lost Property,2020-07-04 06:00,Soda Hall,-122.25871364443108,37.8756246
21-00846,647.6 (A)(1): PC; Annoy/Molests Victim Under 18 Years of Age,2021-06-12 12:00,2601 Warring St,-122.250147,37.864041
21-00847,MISC: Miscellaneous Report,2021-06-24 16:30,BERKELEY,-122.272863,37.8708393
21-00848,Found Prop.: Found Property,2021-06-24 22:59,298 Ohlone Av,-122.29022436646385,37.88177974306763
21-00849,PRODAM: Property Damage,2021-06-23 00:00,Underhill Lot,-122.272863,37.8708393
21-00851,OABPD: Outside Assist - BPD PRODAM: Property Damage,2021-06-25 12:18,2500 BLOCK Channing Wy,-122.258288,37.866922
21-00852,MISC: Miscellaneous Report,2021-06-26 23:58,1040 Jackson St,-122.272863,37.8708393
21-00853,MISC: Miscellaneous Report,2021-06-27 06:24,Hearst Gym Hearst Gym,-122.272863,37.8708393
21-00854,594 (A)(1): PC; Maliciously Deface W/Paint/Etc,2021-06-27 09:40,2601 Warring St,-122.250147,37.864041
21-00855,594 (A)(1): PC; Maliciously Deface W/Paint/Etc,2021-06-27 11:23,Zellerbach Hall,-122.26078800973944,37.8690496
21-00856,459V-F: PC; Burglary Vehicle,2021-06-27 14:17,Bancroft Wy,-122.28565157020569,37.86528873030079
21-00857,273.5 (A): PC; Inflict Corporal Injury On Spouse/Cohabitant,2021-06-27 20:53,Peoples Park Peoples Park Rev 090418,-122.272863,37.8708393
21-00858,626: Exclusion Order Issued 415: PC; Disturb The Peace,2021-06-28 08:14,Hearst Field Annex Hearst Field Annex,-122.2581812086218,37.86943305
21-00859,459: PC; Burglary: First Degree,2021-06-27 23:51,Latimer Hall,-122.255914566482,37.87310845
21-00860,594 (A)(1): PC; Maliciously Deface W/Paint/Etc,2021-06-27 17:37,Lower Sproul Pz Lower Sproul Pz,-122.26022867883118,37.86920445
21-00861,MISC: Miscellaneous Report,2021-06-28 12:01,CKC Horseshoe NORTH Warring St,-122.272863,37.8708393
21-00862,Lost Prop.: Lost Property,2021-06-28 13:36,2121 Berkeley Wy,-122.2683576,37.8737831
21-00863,242: PC; Battery With Serious Bodily Injury,2021-06-28 13:00,0 Block of Uva Rev06302021 ,-122.272863,37.8708393
21-00865,Caslty: Injury/Illness,2021-06-29 00:46,2400 Durant Av,-122.260114,37.86724
21-00866,487 (A): PC; Grand Theft:money/Labor/Property Over $950,2021-06-27 09:07,2000 Carleton St,-122.268547,37.860596
21-00867,Lost Prop.: Lost Property,2021-06-29 04:15,Campus Campus,-122.272863,37.8708393
21-00868,487 (A): PC; Grand Theft:money/Labor/Property Over $950 Scanned: Add Scanned Documents to Report,2020-06-25 08:00,Maxwell Field Maxwell Field,-122.25295136359044,37.8724405
21-00869,484: PC; Petty Theft,2021-06-29 15:04,540 Red Oak Av,-122.272863,37.8708393
21-00870,"10851 (A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft OUT WRTM: Other Agency Warrant, Misd",2021-06-29 22:22,1198 San Pablo Av,-122.29693859583344,37.88249025
21-00875,484 G: PC; Theft By Use of Credit Card [over $400] (Amended),2021-06-22 14:57,4501 Blodgett Forest Road,-122.272863,37.8708393
21-00871,484: PC; Theft Scanned: Add Scanned Documents to Report,2021-06-30 15:00,1005 6th Street,-122.272863,37.8708393
21-00872,242: PC; Battery,2021-06-30 16:15,Gpb Gpb Rev 090418,-122.272863,37.8708393
21-00599,Caslty: Injury/Illness,2021-05-01 04:26,2401 Durant Av,-122.26110790700152,37.8680285
21-00600,594 (A)(1): PC; Maliciously Deface W/Paint/Etc,2021-05-01 09:17,Kroeber Hall,-122.25525,37.86993
21-00601,10-42: Welfare Check,2021-05-01 17:16,2650 Durant Av,-122.2552301968402,37.86782
21-00602,594 (A)(1): PC; Maliciously Deface W/Paint/Etc,2021-05-01 19:54,Asuc Garage Asuc Garage Rev 090418,-122.272863,37.8708393
21-00603,TC-Non Injury: Traffic Collision Non Injury,2021-05-02 01:55,2600 BLOCK Channing Wy,-122.256396,37.867159
21-00604,OUT-MC: Other Agency/State Crime Code 484: PC; Petty Theft,2021-05-02 01:30,6551 Telegraph Av,-122.2601376,37.8528109
21-00605,"OUT WRTF: Other Agency Warrant, Fel",2021-05-02 02:09,Ucpd Ucpd,-122.272863,37.8708393
21-00606,10-42: Welfare Check,2021-05-02 12:45,2539 Telegraph Av,-122.25843025806452,37.86458938709678
21-00607,Civil: Civil Information Report,2021-05-02 23:12,Underhill Lot,-122.272863,37.8708393
21-00609,DEMO: Demonstration,2021-05-03 11:26,Upper Sproul Pz Upper Sproul Pz,-122.259346,37.869473
21-00610,626: Exclusion Order Issued Theft added,2021-05-03 16:08,2220 Piedmont Av,-122.25286288751197,37.87097791199431
21-00609,DEMO: Demonstration,2021-05-03 11:26,Upper Sproul Pz Upper Sproul Pz,-122.259346,37.869473
21-00610,626: Exclusion Order Issued Theft added,2021-05-03 16:08,2220 Piedmont Av,-122.25286288751197,37.87097791199431
21-00611,487 (A): PC; Grand Theft:money/Labor/Property Over $950,2021-05-04 12:49,335 Ohlone Av,-122.272863,37.8708393
21-00612,626: Exclusion Order Issued,2021-05-04 15:50,Hearst Gym Hearst Gym,-122.272863,37.8708393
21-00613,Lost Prop.: Lost Property,2002-09-02 08:27,Mccone Hall,-122.25970862318384,37.87412275
21-00611,487 (A): PC; Grand Theft:money/Labor/Property Over $950,2021-05-04 12:49,335 Ohlone Av,-122.272863,37.8708393
21-00612,626: Exclusion Order Issued,2021-05-04 15:50,Hearst Gym Hearst Gym,-122.272863,37.8708393
21-00613,Lost Prop.: Lost Property,2002-09-02 08:27,Mccone Hall,-122.25970862318384,37.87412275
21-00614,Caslty: Injury/Illness,2021-05-05 11:40,Cesar Chavez Center Cesar Chavez Center,-122.260364,37.86962
21-00615,487 (A): PC; Grand Theft:money/Labor/Property Over $950,2021-05-05 11:55,Ellsworth Parking Structure Ellsworth Parking Structure Rev 090418,-122.262511,37.865975
21-00614,Caslty: Injury/Illness,2021-05-05 11:40,Cesar Chavez Center Cesar Chavez Center,-122.260364,37.86962
21-00615,487 (A): PC; Grand Theft:money/Labor/Property Over $950,2021-05-05 11:55,Ellsworth Parking Structure Ellsworth Parking Structure Rev 090418,-122.262511,37.865975
21-00616,Caslty: Injury/Illness,2021-05-06 09:28,Campus 36 Campus,-122.252732,37.883056
